chr	begin	end	GSE39312_H9_TAF11.bed	H9cells_H3K23me2_broad_peaks.bed	H9_baker_Smad3_peaks.bed	GSE39312_H9_POL2.bed	H9cells_H3K56ac_broad_peaks.bed	H9_baker_Smad2_3G_peaks.bed	H9_hESC_FAIREseq_broad_peaks.bed	H9cells_H2BK15ac_broad_peaks.bed	Intersected_GSM768310_FOXP1_H9_peaks.bed	GSE39312_H9_TAF7.bed	GSE39312_H9_TAF5.bed	H9cells_H3K18ac_broad_peaks.bed	H9cells_H3K4me2_broad_peaks.bed	H9cells_H3K4me1_broad_peaks.bed	H9cells_H2AK5ac_broad_peaks.bed	H9cells_H3K9ac_broad_peaks.bed	H9cells_H3K4me3_broad_peaks.bed_reordered_features.bed	H9_K79me2_pooled_broad_peaks.bed	GSE39312_H9_TAF3.bed	H9cells_H4K91ac_broad_peaks.bed	H9cells_H3K36me3_broad_peaks.bed	H9cells_H3K79me1_broad_peaks.bed	H9cells_H3K9me3_broad_peaks.bed	H9cells_H4K8ac_broad_peaks.bed	H9cells_H3K4ac_broad_peaks.bed	H9cells_H2BK5ac_broad_peaks.bed	H9_baker_Foxh1_peaks.bed	H9cells_H2BK12ac_broad_peaks.bed	H9cells_H3K27me3_broad_peaks.bed	H9cells_H4K5ac_broad_peaks.bed	H9_baker_Smad4_peaks.bed	GSE39312_H9_TBP.bed
chr7	140241078	140242358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.9921875	1.0	0.0	0.0	0.78125	0.0	0.0	1.0	0.0	0.0	0.04765625	0.0	0.06484375	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr7	141109716	141110675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.862356621481	0.915537017727	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.824817518248	0.0	0.0	0.0	0.398331595412	0.0	0.0
chr7	141130145	141131409	0.0	0.0	0.208860759494	0.0	0.0	0.204905063291	0.0	0.0	0.0	0.0	0.0	0.965189873418	0.983386075949	1.0	0.0	0.923259493671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.158227848101	1.0	0.0	0.0	0.0	0.0
chr7	142927626	142928280	0.0	0.998470948012	0.0	0.0	0.779816513761	0.0	0.0	0.879204892966	0.0	0.0	0.0	0.911314984709	0.723241590214	0.0	0.915902140673	0.879204892966	0.0	0.0	0.0	1.0	0.769113149847	0.851681957187	0.955657492355	1.0	0.87003058104	1.0	0.0	0.851681957187	0.0	1.0	0.0	0.0
chr7	143076999	143078072	0.431500465983	0.0	0.0	0.513513513514	0.0	0.0	0.0	0.0	0.0	0.0	0.355079217148	1.0	1.0	0.204100652377	0.0	1.0	1.0	0.0	0.513513513514	0.451071761417	0.0	0.741845293569	0.0	0.0	0.537744641193	0.402609506058	0.0	1.0	0.0	0.0	0.0	0.0456663560112
chr7	143598604	143599284	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.398529411765	1.0	0.991176470588	0.0	0.0	1.0	1.0	0.0	0.0	0.738235294118	0.0	0.0	0.0	0.0	0.0	1.0	0.379411764706	1.0	0.0	0.0	0.0	0.0
chr7	144039180	144039492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.528846153846	0.983974358974	0.0	0.0	0.0	0.0	0.0	0.983974358974	0.772435897436	0.804487179487	0.0	0.0	0.0	0.907051282051	0.0	1.0	0.0	0.0	0.0	0.0
chr7	144533249	144533533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.806338028169	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
chr7	148841423	148844345	0.0	0.0	0.0	0.0578370978782	0.0	0.118754277892	0.153319644079	0.0	0.0	0.0	0.0	0.996577686516	1.0	0.766255989049	0.989733059548	1.0	1.0	0.0359342915811	0.0968514715948	0.594798083504	0.0	0.0	0.0	0.0	1.0	1.0	0.0941136208077	0.979808350445	0.0	0.970910335387	0.0	0.0
chr7	150056671	150057352	0.0	0.860499265786	0.0	0.0	0.928046989721	0.0	0.0	0.847283406755	0.0	0.0	0.0	0.947136563877	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.468428781204	0.0	0.732745961821	0.0	1.0	0.0	0.0	0.992657856094	0.0	0.916299559471	0.0	0.0
chr7	150096921	150101556	0.0	0.0	0.114131607335	0.209492988134	0.0	0.0638619201726	0.137432578209	1.0	0.0	0.0	0.100323624595	1.0	0.755555555556	1.0	1.0	0.348220064725	0.0373247033441	0.0	0.105501618123	0.815965480043	0.0	0.391370010787	0.0813376483279	0.0	0.811218985976	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr7	150801351	150801999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr7	151216363	151217498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.545374449339	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0123348017621	1.0	0.0	0.800881057269	0.0	0.0	0.0	0.0
chr7	152686874	152687692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.998777506112	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.860635696822	0.0	0.0	0.0	0.0	0.0	0.966992665037	0.0	0.0	0.0	0.0	0.0	0.0
chr7	155436695	155437591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.330357142857	1.0	0.0	0.0	0.0	0.0	0.637276785714	1.0	0.0	1.0	0.0	1.0	0.0	0.0078125
chr7	156930976	156931340	0.5	1.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.5	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.958791208791	0.0	0.989010989011	0.0	0.0	0.0	0.0
chr7	157091655	157092523	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr7	157101974	157104710	0.0	0.0	0.0745614035088	0.0	0.0	0.0	0.140716374269	0.985014619883	0.0	0.0	0.0	1.0	0.732456140351	0.994152046784	0.993421052632	0.958333333333	0.0866228070175	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.976608187135	0.0	0.0
chr7	157225936	157226460	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.526717557252	0.814885496183	0.0	0.0	0.0515267175573	0.0	0.0	0.0	0.889312977099	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
chr7	157582305	157582865	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.908928571429	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.971428571429	1.0	1.0	0.0	1.0	0.0	0.944642857143	0.0	0.0
chr7	157587184	157587574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.623076923077	0.0	0.0	0.7	0.0	0.0	0.0	0.0
chr7	157612562	157612964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.927860696517	0.0	0.0	0.0	1.0	0.0	0.0
chr7	158109524	158111233	0.0	0.94558221182	0.0	0.0	0.0	0.24400234055	0.241076653013	1.0	0.0	0.0	0.0	1.0	0.875950848449	0.0	0.0	0.434172030427	0.0	0.0	0.0	1.0	0.0	0.0	0.0485664131071	0.980105324751	1.0	1.0	0.149210064365	1.0	0.0	0.51843183148	0.0	0.0
chr7	158260493	158262753	0.0	0.841150442478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.972566371681	1.0	0.944690265487	0.188495575221	0.0	0.0	0.0	0.692920353982	0.0	0.0	0.0	0.562831858407	0.334955752212	1.0	0.0	1.0	0.0	0.694247787611	0.0	0.0
chr7	158387761	158388141	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.971052631579	0.0	0.0	0.0
chr8	494138	494701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.497335701599	0.261101243339	0.898756660746	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
chr8	841300	842136	0.0	1.0	0.391148325359	0.0	0.0	0.458133971292	0.0	1.0	0.0	0.0	0.0	1.0	0.997607655502	1.0	1.0	0.931818181818	0.80023923445	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.406698564593	1.0	0.0	1.0	0.0	0.0
chr8	1236710	1237434	0.0	0.0	0.0	0.0	0.675414364641	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.718232044199	0.0	0.668508287293	0.0	0.0
chr8	1748106	1751398	0.0	0.0	0.154921020656	0.0	0.0	0.107533414338	0.0	0.0	0.0	0.0	0.0	0.987849331713	0.656439854192	1.0	1.0	0.920716889429	0.359052247874	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.832320777643	0.866646415553	0.148541919806	1.0	0.0	0.714763061968	0.0	0.0
chr8	2262805	2263368	0.0	1.0	0.0	0.0	0.0	0.0	0.536412078153	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.895204262877	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8	3923141	3924396	0.0	0.0	0.0	0.0	0.0	0.0	0.228685258964	0.0	0.0	0.0	0.0	1.0	0.984860557769	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8	5022554	5024853	0.0	0.0	0.0	0.0	0.0	0.0	0.131361461505	0.0	0.0	0.0	0.0	0.769030013049	0.0	0.289256198347	0.984341017834	0.0	0.0	0.0	0.0	0.551979121357	0.0	0.0	0.251848629839	0.0	0.314919530231	0.540234884732	0.0	0.642453240539	0.0	0.295345802523	0.0	0.0
chr8	5026844	5028461	0.0	0.0	0.123685837972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.419294990724	1.0	1.0	0.406926406926	0.0	0.0	0.0	0.873222016079	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.155844155844	0.0	0.0
chr8	8241600	8242799	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.679733110926	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr8	8255866	8256882	0.0	0.0	0.0	0.0	0.0	0.0	0.316929133858	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8	8897674	8898642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98347107438	0.985537190083	1.0	0.0	0.929752066116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.853305785124	0.0	0.0	0.0	0.0
chr8	9126853	9128869	0.0	0.0	0.0	0.0	0.0	0.138392857143	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.344246031746	1.0	0.103670634921	1.0	0.0	0.526785714286	0.0	0.0
chr8	9412934	9414475	0.557430240104	0.0	0.0	0.0	0.0	0.0	0.0	0.330953926022	0.0	0.0	0.493835171966	1.0	1.0	0.0	0.0	1.0	1.0	0.243997404283	0.30175210902	0.748864373783	0.0	0.0	0.0	0.0	0.562621674238	0.887086307592	0.0	0.768332251785	0.0	0.783257624919	0.0	0.431537962362
chr8	9912384	9912934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.950909090909	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.901818181818	0.0	0.0	0.0	0.94	0.0	0.0
chr8	10191415	10194227	0.0	0.0	0.0	0.0	0.0	0.127311522048	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.679943100996	0.0	0.463371266003	0.441678520626	0.0	0.0	0.630512091038	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.744310099573	0.0	0.639402560455	0.0743243243243	0.0
chr8	11058299	11059400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.276112624886	0.0	0.0	0.0	0.991825613079	1.0	0.0	0.0	0.908265213442	1.0	0.0108991825613	0.507720254314	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.954586739328	0.0	0.0	0.0	0.0
chr8	11659364	11660368	0.0	0.0	0.0	0.572709163347	0.0	0.0	0.0	1.0	0.0	0.0607569721116	0.0	1.0	1.0	0.306772908367	1.0	0.9203187251	0.907370517928	0.0418326693227	0.0607569721116	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.417330677291	0.0	0.67828685259
chr8	12354938	12355256	0.0	0.0	0.468553459119	0.0	0.0	0.433962264151	0.298742138365	0.0	0.0	0.0	0.0	1.0	0.522012578616	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.459119496855	1.0	0.0	0.0	0.0	0.0
chr8	16141508	16142445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.917822838847	0.0	0.0	0.0	0.0
chr8	17103781	17105136	0.0	0.0	0.0	0.580073800738	0.0	0.19778597786	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.270848708487	0.739483394834	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.128413284133
chr8	17780032	17781052	0.446078431373	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.457843137255	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.189215686275	0.0	1.0	0.0	1.0	0.0	0.0	0.542156862745	1.0	0.0	0.0	0.0	0.0	0.0	0.457843137255
chr8	18218697	18218910	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8	18627965	18628652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.92576419214	0.369723435226	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.963609898108	0.0	0.899563318777	0.0	0.0	0.0	0.0
chr8	19960635	19961448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.346863468635	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
chr8	20125685	20126900	0.0	0.0	0.508641975309	0.0	0.0	0.6329218107	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.166255144033	1.0	0.77695473251	0.189300411523	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.637860082305	1.0	0.326748971193	1.0	0.0	0.577777777778	0.0	0.0
chr8	20292539	20293332	0.0	0.0	0.356872635561	0.0	0.0	0.383354350567	0.0	1.0	0.0	0.0	0.0	1.0	0.945775535939	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.40605296343	0.0	0.0	1.0	0.0	0.317780580076	0.0	0.0
chr8	20365016	20365874	0.0	0.0	0.0151515151515	0.0	0.0	0.134032634033	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.7668997669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.144522144522	1.0	0.0	0.0	0.041958041958	0.0
chr8	21867935	21868458	0.0	0.950286806883	0.0	0.0	0.0	0.0	0.0	0.801147227533	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr8	22102362	22102969	0.0	0.0	0.0	0.400329489292	0.0	0.0	0.0	0.0	0.0	0.433278418451	0.248764415157	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.400329489292	0.795716639209	0.0	0.0	0.0	0.0	1.0	0.924217462932	0.0	1.0	0.0	0.0	0.0	0.439868204283
chr8	22453517	22456262	0.52058287796	0.0	0.142805100182	0.0	0.0	0.192714025501	0.0	1.0	0.0	0.135154826958	0.0	1.0	1.0	0.801821493625	1.0	0.826958105647	0.725318761384	0.0	0.0	1.0	0.0	0.250637522769	0.0	0.0	1.0	0.811293260474	0.189799635701	1.0	0.0	1.0	0.0	0.170127504554
chr8	22721888	22722497	0.0	1.0	0.0	0.0	0.0	0.224958949097	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.305418719212	0.238095238095	0.814449917898	0.903119868637	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr8	23211419	23212124	0.0	0.0	0.0	0.0	0.0	0.0	0.340425531915	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.575886524823	0.567375886525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.609929078014	0.514893617021	0.198581560284	1.0	0.0	0.0	0.0	0.0
chr8	23642803	23644929	0.0	0.0	0.0	0.0	0.0	0.0	0.336312323612	0.604891815616	0.0	0.0	0.0	1.0	0.99012229539	0.411100658514	0.507996237065	0.0	0.0	0.0	0.0	0.378174976482	0.0	0.0	0.0	0.0	0.234242709313	0.555973659454	0.101599247413	0.530573847601	0.0	0.204609595484	0.0	0.0
chr8	23820253	23821529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0916927899687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr8	23836337	23837912	0.0	0.0	0.172698412698	0.0	0.0	0.172698412698	0.28253968254	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.142222222222	0.0	0.0	0.0	0.0	0.0
chr8	25316455	25316711	0.0	0.0	0.0	0.0	0.0	0.0	0.1796875	0.0	0.0	0.6640625	0.6640625	1.0	1.0	0.0	0.0	0.94921875	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.6640625
chr8	26149219	26149462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8	26434265	26435080	0.0	0.271165644172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.613496932515	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.346012269939	0.0	0.223312883436	0.0	0.0	0.359509202454	0.0	0.0	0.265030674847	0.0	0.0	0.0	0.0
chr8	26493656	26495702	0.0	0.0	0.122678396872	0.0	0.0	0.0	0.166177908113	0.533235581623	0.0	0.0	0.0	1.0	0.319159335288	1.0	0.296676441838	0.0	0.0	0.0	0.0	1.0	0.38514173998	0.294232649071	0.0	0.0	0.287390029326	1.0	0.0	1.0	0.0	0.0	0.0	0.0
chr8	28347936	28348155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.762557077626	0.940639269406	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8	28351356	28351614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.813953488372	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.631782945736	1.0	0.0	0.0	0.0	0.0	0.0	0.821705426357
chr8	29939972	29940470	0.0	0.0	0.0	0.917670682731	0.0	0.0140562248996	0.0	0.94578313253	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.200803212851	0.991967871486	0.871485943775	0.0	0.895582329317	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr8	30013577	30014478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.703662597114	0.0	0.998890122087	0.0	0.634850166482	0.0	1.0	0.0	0.0
chr8	30248467	30255928	0.0	0.0	0.0	0.0	0.0	0.0	0.0526739043024	0.0	0.0	0.0	0.0	0.823348076665	1.0	0.804449805656	0.820131349685	0.552338828575	0.0729124782201	0.497386409329	0.0	0.31215654738	0.263503551803	0.58169146227	0.0	0.0	0.0965018094089	1.0	0.0351159362016	0.795871867042	0.0	0.458517624983	0.0	0.0
chr8	30299691	30300435	0.0	0.0	0.0	0.0	0.0	0.310483870968	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.956989247312	0.313172043011	1.0	0.0	0.944892473118	0.0	0.0
chr8	30397576	30399841	0.0	0.0	0.0984547461369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.931125827815	1.0	0.981456953642	0.213245033113	0.0	0.146136865342	0.0	0.0	0.164238410596	0.161589403974	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
chr8	30515222	30515571	0.0	0.0	0.0	0.489971346705	0.0	0.461318051576	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.41547277937	0.868194842407	0.0	0.0	0.0515759312321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
chr8	33330263	33330843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.418965517241	0.0	0.663793103448	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.660344827586	0.0	0.0	0.0	0.0	0.0	0.587931034483	0.0	0.0	0.0	0.0	0.0	0.0	0.663793103448
chr8	33342322	33342852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375471698113	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0264150943396	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8	33369924	33371692	0.0	0.0	0.135180995475	0.147624434389	0.0	0.163461538462	0.316176470588	0.0	0.0	0.147624434389	0.195701357466	0.513009049774	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.225113122172	0.0	0.0	0.0	0.91685520362	0.0	0.41685520362	0.0	0.0	0.0	0.147624434389
chr8	33483652	33484450	0.0	0.0	0.270676691729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.958646616541	1.0	0.0	0.0	0.0	0.0	0.0	0.402255639098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49373433584	0.0	0.304511278195	0.0	0.0
chr8	34763410	34765332	0.0	0.0	0.129032258065	0.0	0.0	0.136316337149	0.309053069719	0.0	0.0	0.0	0.0	0.398543184183	0.919875130073	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.196149843913	0.0	0.186264308012	0.0	0.0	0.0	0.0
chr8	35234619	35235510	0.0	0.0	0.460157126824	0.0	0.0	0.43771043771	0.0	0.0	0.0	0.0	0.0	0.0	0.996632996633	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.438832772166	0.0	0.0	1.0	0.0	0.0
chr8	37747594	37748708	0.0	0.0	0.0	0.0	0.0	0.0	0.332136445242	0.0	0.0	0.0	0.0	0.8078994614	1.0	1.0	1.0	0.649012567325	0.0	0.289946140036	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
chr8	37962423	37963603	0.0	0.0	0.0	0.116101694915	0.0	0.0	0.0	0.728813559322	0.0	0.0	0.382203389831	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.378813559322	0.667796610169	0.0	0.339830508475	0.0	0.0	0.743220338983	0.736440677966	0.0	0.670338983051	0.0	0.0	0.0	0.378813559322
chr8	38034004	38034613	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.977011494253	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.103448275862	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.802955665025
chr8	38296180	38300484	0.0	0.0	0.154507434944	0.0	0.0	0.164033457249	0.0	0.60687732342	0.0	0.0	0.0	0.995817843866	0.998141263941	1.0	0.0	0.879646840149	0.666356877323	0.288336431227	0.0	1.0	0.172862453532	0.788801115242	0.155669144981	0.0	0.716310408922	1.0	0.181691449814	1.0	0.0	0.891031598513	0.0657527881041	0.0
chr8	38387945	38389309	0.0	0.0	0.146627565982	0.0	0.0	0.0	0.568914956012	0.217008797654	0.0	0.0	0.0	1.0	0.969208211144	0.313782991202	0.266862170088	0.157624633431	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.932551319648	0.0	1.0	0.0	0.945747800587	0.0	0.0
chr8	38853811	38854765	0.0	0.0985324947589	0.0	0.254716981132	0.0	0.0	0.0	0.0	0.0	0.0	0.241090146751	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.508385744235	0.0	0.0	0.0786163522013	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.464360587002
chr8	39585086	39585302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
